2014-08-20 19:53:13,989 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/sonatype/oss/oss-parent/7/oss-parent-7.pom
2014-08-20 19:54:33,323 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.5.6/slf4j-api-1.5.6.pom
2014-08-20 19:54:33,628 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.5.6/slf4j-api-1.5.6.pom
2014-08-20 19:54:34,292 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2014-08-20 19:54:34,446 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2014-08-20 19:54:34,751 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2014-08-20 19:54:35,829 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/james/apache-mime4j-core/0.7.2/apache-mime4j-core-0.7.2.pom
2014-08-20 19:54:35,983 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/james/apache-mime4j-core/0.7.2/apache-mime4j-core-0.7.2.pom
2014-08-20 19:54:36,294 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/james/apache-mime4j-core/0.7.2/apache-mime4j-core-0.7.2.pom
2014-08-20 19:54:37,363 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/james/apache-mime4j-project/0.7.2/apache-mime4j-project-0.7.2.pom
2014-08-20 19:54:37,518 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/james/apache-mime4j-project/0.7.2/apache-mime4j-project-0.7.2.pom
2014-08-20 19:54:37,823 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/james/apache-mime4j-project/0.7.2/apache-mime4j-project-0.7.2.pom
2014-08-20 19:54:38,285 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/james/james-project/1.8/james-project-1.8.pom
2014-08-20 19:54:38,440 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/james/james-project/1.8/james-project-1.8.pom
2014-08-20 19:54:39,050 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/james/james-project/1.8/james-project-1.8.pom
2014-08-20 19:54:39,515 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/james/apache-mime4j-dom/0.7.2/apache-mime4j-dom-0.7.2.pom
2014-08-20 19:54:39,670 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/james/apache-mime4j-dom/0.7.2/apache-mime4j-dom-0.7.2.pom
2014-08-20 19:54:39,974 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/james/apache-mime4j-dom/0.7.2/apache-mime4j-dom-0.7.2.pom
2014-08-20 19:54:41,051 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/commons/commons-compress/1.5/commons-compress-1.5.pom
2014-08-20 19:54:41,205 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/commons/commons-compress/1.5/commons-compress-1.5.pom
2014-08-20 19:54:41,510 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/commons/commons-compress/1.5/commons-compress-1.5.pom
2014-08-20 19:54:42,485 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/tukaani/xz/1.2/xz-1.2.pom
2014-08-20 19:54:42,640 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/tukaani/xz/1.2/xz-1.2.pom
2014-08-20 19:54:42,944 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/tukaani/xz/1.2/xz-1.2.pom
2014-08-20 19:54:43,508 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/commons-codec/commons-codec/1.5/commons-codec-1.5.pom
2014-08-20 19:54:43,663 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.5/commons-codec-1.5.pom
2014-08-20 19:54:43,992 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.5/commons-codec-1.5.pom
2014-08-20 19:54:44,430 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/commons/commons-parent/20/commons-parent-20.pom
2014-08-20 19:54:44,585 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/20/commons-parent-20.pom
2014-08-20 19:54:45,042 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/20/commons-parent-20.pom
2014-08-20 19:54:46,170 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/pdfbox/pdfbox/1.8.4/pdfbox-1.8.4.pom
2014-08-20 19:54:46,325 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/pdfbox/pdfbox/1.8.4/pdfbox-1.8.4.pom
2014-08-20 19:54:46,630 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/pdfbox/pdfbox/1.8.4/pdfbox-1.8.4.pom
2014-08-20 19:54:47,707 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/pdfbox/pdfbox-parent/1.8.4/pdfbox-parent-1.8.4.pom
2014-08-20 19:54:47,861 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/pdfbox/pdfbox-parent/1.8.4/pdfbox-parent-1.8.4.pom
2014-08-20 19:54:48,166 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/pdfbox/pdfbox-parent/1.8.4/pdfbox-parent-1.8.4.pom
2014-08-20 19:54:48,731 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/pdfbox/fontbox/1.8.4/fontbox-1.8.4.pom
2014-08-20 19:54:48,886 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/pdfbox/fontbox/1.8.4/fontbox-1.8.4.pom
2014-08-20 19:54:49,191 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/pdfbox/fontbox/1.8.4/fontbox-1.8.4.pom
2014-08-20 19:54:50,215 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2014-08-20 19:54:50,370 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2014-08-20 19:54:50,676 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2014-08-20 19:54:51,291 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/commons/commons-parent/5/commons-parent-5.pom
2014-08-20 19:54:51,447 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
2014-08-20 19:54:51,752 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
2014-08-20 19:54:52,827 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/apache/4/apache-4.pom
2014-08-20 19:54:52,982 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/apache/4/apache-4.pom
2014-08-20 19:54:53,287 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/apache/4/apache-4.pom
2014-08-20 19:54:53,851 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/pdfbox/jempbox/1.8.4/jempbox-1.8.4.pom
2014-08-20 19:54:54,006 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/pdfbox/jempbox/1.8.4/jempbox-1.8.4.pom
2014-08-20 19:54:54,310 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/pdfbox/jempbox/1.8.4/jempbox-1.8.4.pom
2014-08-20 19:54:55,080 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/bouncycastle/bcmail-jdk15/1.45/bcmail-jdk15-1.45.pom
2014-08-20 19:54:55,234 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/bouncycastle/bcmail-jdk15/1.45/bcmail-jdk15-1.45.pom
2014-08-20 19:54:55,539 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/bouncycastle/bcmail-jdk15/1.45/bcmail-jdk15-1.45.pom
2014-08-20 19:54:56,104 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/bouncycastle/bcprov-jdk15/1.45/bcprov-jdk15-1.45.pom
2014-08-20 19:54:56,259 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15/1.45/bcprov-jdk15-1.45.pom
2014-08-20 19:54:56,564 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15/1.45/bcprov-jdk15-1.45.pom
2014-08-20 19:54:57,434 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/poi/poi/3.10-beta2/poi-3.10-beta2.pom
2014-08-20 19:54:57,588 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/poi/poi/3.10-beta2/poi-3.10-beta2.pom
2014-08-20 19:54:57,893 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/poi/poi/3.10-beta2/poi-3.10-beta2.pom
2014-08-20 19:54:58,971 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/poi/poi-scratchpad/3.10-beta2/poi-scratchpad-3.10-beta2.pom
2014-08-20 19:54:59,126 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/poi/poi-scratchpad/3.10-beta2/poi-scratchpad-3.10-beta2.pom
2014-08-20 19:54:59,431 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/poi/poi-scratchpad/3.10-beta2/poi-scratchpad-3.10-beta2.pom
2014-08-20 19:54:59,995 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/poi/poi-ooxml/3.10-beta2/poi-ooxml-3.10-beta2.pom
2014-08-20 19:55:00,149 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml/3.10-beta2/poi-ooxml-3.10-beta2.pom
2014-08-20 19:55:00,454 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml/3.10-beta2/poi-ooxml-3.10-beta2.pom
2014-08-20 19:55:01,530 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/poi/poi-ooxml-schemas/3.10-beta2/poi-ooxml-schemas-3.10-beta2.pom
2014-08-20 19:55:01,684 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml-schemas/3.10-beta2/poi-ooxml-schemas-3.10-beta2.pom
2014-08-20 19:55:01,989 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml-schemas/3.10-beta2/poi-ooxml-schemas-3.10-beta2.pom
2014-08-20 19:55:02,964 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/xmlbeans/xmlbeans/2.3.0/xmlbeans-2.3.0.pom
2014-08-20 19:55:03,118 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/xmlbeans/xmlbeans/2.3.0/xmlbeans-2.3.0.pom
2014-08-20 19:55:03,423 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/xmlbeans/xmlbeans/2.3.0/xmlbeans-2.3.0.pom
2014-08-20 19:55:04,090 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/dom4j/dom4j/1.6.1/dom4j-1.6.1.pom
2014-08-20 19:55:04,244 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/dom4j/dom4j/1.6.1/dom4j-1.6.1.pom
2014-08-20 19:55:04,574 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/dom4j/dom4j/1.6.1/dom4j-1.6.1.pom
2014-08-20 19:55:04,942 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/geronimo/specs/geronimo-stax-api_1.0_spec/1.0.1/geronimo-stax-api_1.0_spec-1.0.1.pom
2014-08-20 19:55:05,097 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-stax-api_1.0_spec/1.0.1/geronimo-stax-api_1.0_spec-1.0.1.pom
2014-08-20 19:55:05,402 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-stax-api_1.0_spec/1.0.1/geronimo-stax-api_1.0_spec-1.0.1.pom
2014-08-20 19:55:06,549 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/geronimo/specs/specs/1.3/specs-1.3.pom
2014-08-20 19:55:06,703 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/geronimo/specs/specs/1.3/specs-1.3.pom
2014-08-20 19:55:07,007 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/geronimo/specs/specs/1.3/specs-1.3.pom
2014-08-20 19:55:07,674 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/geronimo/genesis/config/project-config/1.1/project-config-1.1.pom
2014-08-20 19:55:07,829 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/geronimo/genesis/config/project-config/1.1/project-config-1.1.pom
2014-08-20 19:55:08,134 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/geronimo/genesis/config/project-config/1.1/project-config-1.1.pom
2014-08-20 19:55:09,209 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/geronimo/genesis/config/config/1.1/config-1.1.pom
2014-08-20 19:55:09,364 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/geronimo/genesis/config/config/1.1/config-1.1.pom
2014-08-20 19:55:09,669 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/geronimo/genesis/config/config/1.1/config-1.1.pom
2014-08-20 19:55:10,233 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/geronimo/genesis/genesis/1.1/genesis-1.1.pom
2014-08-20 19:55:10,388 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/geronimo/genesis/genesis/1.1/genesis-1.1.pom
2014-08-20 19:55:10,693 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/geronimo/genesis/genesis/1.1/genesis-1.1.pom
2014-08-20 19:55:11,155 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/ccil/cowan/tagsoup/tagsoup/1.2.1/tagsoup-1.2.1.pom
2014-08-20 19:55:11,310 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/ccil/cowan/tagsoup/tagsoup/1.2.1/tagsoup-1.2.1.pom
2014-08-20 19:55:11,614 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/ccil/cowan/tagsoup/tagsoup/1.2.1/tagsoup-1.2.1.pom
2014-08-20 19:55:12,589 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/ow2/asm/asm-debug-all/4.1/asm-debug-all-4.1.pom
2014-08-20 19:55:12,745 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/ow2/asm/asm-debug-all/4.1/asm-debug-all-4.1.pom
2014-08-20 19:55:13,049 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/ow2/asm/asm-debug-all/4.1/asm-debug-all-4.1.pom
2014-08-20 19:55:14,229 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/ow2/asm/asm-parent/4.1/asm-parent-4.1.pom
2014-08-20 19:55:14,383 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/ow2/asm/asm-parent/4.1/asm-parent-4.1.pom
2014-08-20 19:55:14,688 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/ow2/asm/asm-parent/4.1/asm-parent-4.1.pom
2014-08-20 19:55:15,969 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/ow2/ow2/1.3/ow2-1.3.pom
2014-08-20 19:55:16,178 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/ow2/ow2/1.3/ow2-1.3.pom
2014-08-20 19:55:16,489 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/ow2/ow2/1.3/ow2-1.3.pom
2014-08-20 19:55:17,608 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/com/googlecode/mp4parser/isoparser/1.0-RC-1/isoparser-1.0-RC-1.pom
2014-08-20 19:55:17,762 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/googlecode/mp4parser/isoparser/1.0-RC-1/isoparser-1.0-RC-1.pom
2014-08-20 19:55:18,067 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/googlecode/mp4parser/isoparser/1.0-RC-1/isoparser-1.0-RC-1.pom
2014-08-20 19:55:19,041 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/aspectj/aspectjrt/1.6.11/aspectjrt-1.6.11.pom
2014-08-20 19:55:19,195 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/aspectj/aspectjrt/1.6.11/aspectjrt-1.6.11.pom
2014-08-20 19:55:19,501 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/aspectj/aspectjrt/1.6.11/aspectjrt-1.6.11.pom
2014-08-20 19:55:20,090 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/com/drewnoakes/metadata-extractor/2.6.2/metadata-extractor-2.6.2.pom
2014-08-20 19:55:20,245 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/drewnoakes/metadata-extractor/2.6.2/metadata-extractor-2.6.2.pom
2014-08-20 19:55:20,550 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/drewnoakes/metadata-extractor/2.6.2/metadata-extractor-2.6.2.pom
2014-08-20 19:55:21,702 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/com/adobe/xmp/xmpcore/5.1.2/xmpcore-5.1.2.pom
2014-08-20 19:55:21,856 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/adobe/xmp/xmpcore/5.1.2/xmpcore-5.1.2.pom
2014-08-20 19:55:22,161 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/adobe/xmp/xmpcore/5.1.2/xmpcore-5.1.2.pom
2014-08-20 19:55:23,341 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/xerces/xercesImpl/2.8.1/xercesImpl-2.8.1.pom
2014-08-20 19:55:23,496 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/xerces/xercesImpl/2.8.1/xercesImpl-2.8.1.pom
2014-08-20 19:55:23,801 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/xerces/xercesImpl/2.8.1/xercesImpl-2.8.1.pom
2014-08-20 19:55:24,673 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/xml-apis/xml-apis/1.3.03/xml-apis-1.3.03.pom
2014-08-20 19:55:24,881 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.3.03/xml-apis-1.3.03.pom
2014-08-20 19:55:25,186 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.3.03/xml-apis-1.3.03.pom
2014-08-20 19:55:26,209 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/org/apache/apache/1/apache-1.pom
2014-08-20 19:55:26,363 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/apache/1/apache-1.pom
2014-08-20 19:55:26,668 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/apache/1/apache-1.pom
2014-08-20 19:55:27,335 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/de/l3s/boilerpipe/boilerpipe/1.1.0/boilerpipe-1.1.0.pom
2014-08-20 19:55:27,511 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/de/l3s/boilerpipe/boilerpipe/1.1.0/boilerpipe-1.1.0.pom
2014-08-20 19:55:27,816 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/de/l3s/boilerpipe/boilerpipe/1.1.0/boilerpipe-1.1.0.pom
2014-08-20 19:55:29,281 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.oracle.com/maven/rome/rome/0.9/rome-0.9.pom
2014-08-20 19:55:29,435 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/rome/rome/0.9/rome-0.9.pom
